time,alt,pos_x_est,pos_y_est,vel_x_cmd,vel_y_cmd,target_visible
23.31299924850464,0.7250000238418579,110.27754432190179,-47.86226582500957,0.285991889004246,-0.2245327463347301,1
23.32386350631714,0.7250000238418579,110.33654741405185,-48.39470606397923,0.28639990364997586,-0.2241568647103601,1
23.33310627937317,0.7260000109672546,110.39555050620191,-48.927146302948884,0.286809889041633,-0.22378013486146608,1
23.343515634536743,0.7260000109672546,108.08712702499612,-49.66934133797588,0.2874665792113487,-0.22616872060665488,1
23.354487419128418,0.7270000576972961,108.12991346260405,-50.20321837802925,0.2878815827844652,-0.22580627629280148,1
23.365156173706055,0.7270000576972961,108.17269990021198,-50.73709541808262,0.28829827447696715,-0.2254436966882176,1
23.373255252838135,0.7280000448226929,108.21548633781991,-51.27097245813599,0.28871696191072876,-0.2250803325083445,1
23.383598804473877,0.7280000448226929,105.80870577206755,-51.87859576890959,0.2892234933434247,-0.22757849278257808,1
23.393351554870605,0.7280000448226929,105.83471113356535,-52.41297801734473,0.2896460411511282,-0.22723072581572523,1
23.40394163131714,0.7280000448226929,105.86071649506314,-52.947360265779864,0.2900702818819385,-0.22688287646388017,1
23.41378664970398,0.7290000319480896,105.88672185656094,-53.481742514215,0.2904965364221794,-0.22653430941489122,1
23.423259973526,0.7290000319480896,103.39597632469616,-54.06853524072994,0.29098571866943723,-0.22912599987555474,1
23.433526754379272,0.7300000190734863,103.40473857165352,-54.60327657113821,0.29141603293377827,-0.22879296691652362,1
23.44319224357605,0.7300000190734863,103.41350081861088,-55.138017901546476,0.29184804767561123,-0.22845990609354616,1
23.45380997657776,0.7310000061988831,103.42226306556825,-55.67275923195474,0.29228209692719087,-0.22812619688103314,1
23.463250160217285,0.7310000061988831,100.96183295894943,-56.1394818064074,0.2926383775102641,-0.23067743650672617,1
23.47378420829773,0.7310000061988831,100.953676230126,-56.67375707037779,0.29307539222910406,-0.23035971332033744,1
23.483246088027954,0.7310000061988831,100.94551950130258,-57.208032334348175,0.2935141091489548,-0.23004201612128708,1
23.49344229698181,0.7310000061988831,100.93736277247916,-57.74230759831856,0.2939545282698165,-0.229724344909575,1
23.50377368927002,0.7320000529289246,98.40843669408966,-58.10046337317422,0.29419121052762426,-0.23235151454953795,1
23.513362169265747,0.7320000529289246,98.38300591643109,-58.633531745027994,0.2946342415980647,-0.23204968273668494,1
23.524486303329468,0.7320000529289246,98.35757513877252,-59.16660011688177,0.2950789742229173,-0.23174793209888236,1
23.53372311592102,0.7320000529289246,98.33214436111395,-59.69966848873554,0.2955254084021822,-0.2314462626361301,1
23.54313850402832,0.7330000400543213,95.74646210543597,-60.06095595257001,0.29577317443177864,-0.23413581445102638,1
23.553786039352417,0.7330000400543213,95.70348511236745,-60.592847055377646,0.2962222581005714,-0.2338503836393099,1
23.56325078010559,0.7330000400543213,95.66050811929892,-61.12473815818528,0.2966730427572388,-0.23356509026802758,1
23.57397747039795,0.7330000400543213,95.6175311262304,-61.656629260992915,0.29712552840178086,-0.23327993433717942,1
23.58363366127014,0.734000027179718,93.08686815469014,-61.92005886257681,0.2972663654222613,-0.23590143952699072,1
23.593292474746704,0.734000027179718,93.02684078857942,-62.450109954714705,0.29772088010896663,-0.2356321946496666,1
23.604859828948975,0.734000027179718,92.9668134224687,-62.9801610468526,0.2981770930794576,-0.23536314210003328,1
23.613973140716553,0.734000027179718,92.90678605635799,-63.5102121389905,0.29863500433373424,-0.23509428187809078,1
23.6234130859375,0.734000027179718,90.33012762990901,-63.68558443486096,0.29868011841448094,-0.23776667545474542,1
23.634208917617798,0.734000027179718,90.25285011104214,-64.213204394557,0.29913911511248703,-0.23751459851732745,1
23.643856525421143,0.7350000143051147,90.17557259217526,-64.74082435425304,0.299600190744875,-0.23726222813062278,1
23.65405011177063,0.7350000143051147,90.09829507330838,-65.26844431394908,0.3000629600373789,-0.23701010580476045,1
23.663690328598022,0.7350000143051147,87.48527205954198,-65.36481233371407,0.30002341554996603,-0.23972177669077913,1
23.673165559768677,0.7350000143051147,87.3906120649728,-65.8894760715091,0.30048675936795255,-0.23948668961594297,1
23.683964014053345,0.7350000143051147,87.29595207040362,-66.41413980930412,0.30095178735658235,-0.2392519063996975,1
23.694519758224487,0.7350000143051147,87.20129207583443,-66.93880354709914,0.3014184995158556,-0.23901742704204276,1
23.702999114990234,0.734000027179718,84.66169909093848,-66.96452517522462,0.3013033529164304,-0.24164128746744296,1
23.71361494064331,0.734000027179718,84.55027797746585,-67.48576843971458,0.3017697740964719,-0.24142387049748165,1
23.723271131515503,0.7320000529289246,84.43885686399322,-68.00701170420453,0.3022370492663842,-0.24120782377402317,1
23.734012603759766,0.7320000529289246,84.32743575052059,-68.52825496869448,0.30270598824496214,-0.24099213270679418,1
23.743598699569702,0.7280000448226929,81.8595085245541,-68.59206002065302,0.3026402998577231,-0.24353300083011087,1
23.753068208694458,0.7280000448226929,81.73193147108273,-69.11016714037525,0.3031079323032767,-0.24333531103489606,1
23.763813972473145,0.7240000367164612,81.60435441761136,-69.62827426009748,0.30357553503035617,-0.24313998391229602,1
23.773563623428345,0.7240000367164612,81.47677736413999,-70.14638137981972,0.3040447666863341,-0.24294505789198018,1
23.784119606018066,0.7170000076293945,79.07873980217806,-70.24564753210677,0.30402314712590006,-0.24540750616042836,1
23.793649435043335,0.7170000076293945,78.93559582377478,-70.76088295867508,0.30448996039282983,-0.24523135704820323,1
23.803125619888306,0.7120000123977661,78.79245184537149,-71.2761183852434,0.30495623363856406,-0.24505801573990668,1
23.81387209892273,0.7120000123977661,78.6493078669682,-71.7913538118117,0.30542408968756707,-0.2448851141699225,1
23.823370695114136,0.703000009059906,76.42038598971745,-72.12564534361297,0.30567815798345854,-0.24715450421481472,1
23.833996772766113,0.703000009059906,76.26294056858532,-72.63964010177187,0.3061441019051506,-0.2469999164581765,1
23.843475103378296,0.6960000395774841,76.1054951474532,-73.15363485993078,0.3066085246237815,-0.24684900028868878,1
23.853220224380493,0.6960000395774841,75.94804972632107,-73.66762961808968,0.30707447699093465,-0.24669855267681162,1
23.86382794380188,0.6840000152587891,73.97773682698572,-74.11418952730536,0.30745781346001116,-0.24867255002843877,1
23.873350620269775,0.6840000152587891,73.80786062070895,-74.62772188645907,0.3079210279035956,-0.2485397525734518,1
23.88396978378296,0.6760000586509705,73.63798441443218,-75.14125424561279,0.3083821268845575,-0.2484109830430634,1
23.894016981124878,0.6760000586509705,73.46810820815541,-75.6547866047665,0.30884469251411784,-0.24828269867917988,1
23.903671979904175,0.6630000472068787,71.63488946715381,-76.30419071253219,0.30946155045105195,-0.25010424051475644,1
23.913254737854004,0.6630000472068787,71.45360727504578,-76.81865478070384,0.30992189544851334,-0.2499927578257196,1
23.92371392250061,0.6550000309944153,71.27232508293775,-77.33311884887549,0.31037995763007453,-0.2498851998172008,1
23.93390965461731,0.6550000309944153,71.09104289082973,-77.84758291704713,0.3108394242986375,-0.2497781367091001,1
23.943720817565918,0.6410000324249268,69.48653841718065,-78.78144905222663,0.3117837420632089,-0.2513404166304244,1
23.953317880630493,0.6410000324249268,69.2954964333912,-79.29878918329995,0.3122418899377306,-0.25124876088559916,1
23.96382474899292,0.6310000419616699,69.10445444960173,-79.81612931437326,0.3126966177311481,-0.251161756901213,1
23.973232984542847,0.6310000419616699,68.91341246581227,-80.33346944544657,0.3131526833662748,-0.25107524695144506,1
23.983555793762207,0.6170000433921814,67.51911076872194,-81.62513241504803,0.3145079201877576,-0.25240074630398907,1
23.993110418319702,0.6170000433921814,67.31981711122586,-82.14778267105655,0.3149643260842721,-0.25232797305964794,1
24.003661394119263,0.6070000529289246,67.12052345372977,-82.67043292706506,0.31541707943061803,-0.2522597256756564,1
24.013426065444946,0.6070000529289246,66.92122979623369,-83.19308318307358,0.3158711090890551,-0.2521919649668397,1
24.02395749092102,0.5920000076293945,65.71989876867072,-84.80722458767696,0.31759390535379817,-0.25330122528063165,1
24.033519506454468,0.5920000076293945,65.5137331649199,-85.33736026162968,0.3180490839525373,-0.2532460964670291,1
24.043149948120117,0.581000030040741,65.30756756116908,-85.86749593558241,0.3184998421872205,-0.25319576284561335,1
24.053662300109863,0.581000030040741,65.10140195741826,-86.39763160953514,0.31895181231214986,-0.2531459005188049,1
24.063174962997437,0.5660000443458557,64.0770069170414,-88.301586072311,0.32100180729288197,-0.2540580516302765,1
24.073548316955566,0.5660000443458557,63.86522976712728,-88.84114361158463,0.3214558900867428,-0.25401945660067365,1
24.083021640777588,0.5560000538825989,63.65345261721316,-89.38070115085826,0.32190579491214877,-0.2539851458372632,1
24.094046354293823,0.5560000538825989,63.44167546729904,-89.92025869013189,0.32235685223263305,-0.2539512874299134,1
24.10401225090027,0.5400000214576721,62.680300369028366,-92.28583264483368,0.32493293094613573,-0.2545658114003624,1
24.113580226898193,0.5400000214576721,62.46475390167323,-92.837913585155,0.3253873191531562,-0.2545418455986913,1
24.124478578567505,0.5300000309944153,62.24920743431809,-93.38999452547631,0.3258372302110383,-0.2545220544607256,1
24.134416580200195,0.5300000309944153,62.03366096696295,-93.94207546579763,0.3262882343892849,-0.2545026901048053,1
24.144490480422974,0.51500004529953,61.51172218009626,-96.82295024896857,0.3294512431183136,-0.25484710143038297,1
24.154042959213257,0.51500004529953,61.29407433394591,-97.39100312359808,0.32990797752050993,-0.25483572657938447,1
24.16364312171936,0.5049999952316284,61.07642648779556,-97.9590559982276,0.33035990797000625,-0.2548284276868113,1
24.17384672164917,0.5049999952316284,60.85877864164521,-98.52710887285711,0.3308128779562468,-0.2548215270897905,1
24.185126781463623,0.4930000305175781,60.55439645705612,-101.76885271641308,0.3343858709769202,-0.2549181200549416,1
24.193654775619507,0.4930000305175781,60.33615373660407,-102.35524331145136,0.33485157790049924,-0.2549142714840327,1
24.204719305038452,0.48600003123283386,60.117911016152014,-102.94163390648964,0.33531834032714924,-0.2549108157500206,1
24.214459896087646,0.48600003123283386,59.89966829569996,-103.52802450152792,0.33578615825687036,-0.25490775285290534,1
24.224019289016724,0.47600001096725464,59.59056159694957,-106.99000488467908,0.33961276669258533,-0.25501118177860566,1
24.23345971107483,0.47600001096725464,59.371695669285764,-107.59611823814748,0.3400973741150788,-0.25500936837167953,1
24.243293285369873,0.4710000157356262,59.15282974162196,-108.20223159161588,0.3405830725416086,-0.25500794892342327,1
24.254201412200928,0.4710000157356262,58.93396381395815,-108.80834494508429,0.34106986197217454,-0.25500692343383674,1
24.26386785507202,0.4650000333786011,58.62077018593938,-112.26173562427775,0.3448824430653239,-0.25511643620275903,1
24.27345895767212,0.4650000333786011,58.40125728613749,-112.88737780217627,0.3453859485907591,-0.25511668013154887,1
24.28384232521057,0.4620000123977661,58.18174438633561,-113.5130199800748,0.3458905802721145,-0.2551173191835584,1
24.293934106826782,0.4620000123977661,57.962231486533724,-114.13866215797333,0.3463963381093902,-0.2551183533587875,1
24.303731203079224,0.4580000340938568,57.54453870129906,-117.47722423988779,0.3500710569403315,-0.2553511942607581,1
24.31370782852173,0.4580000340938568,57.32366651614998,-118.12147391806621,0.3505929154389097,-0.2553540303099005,1
24.323925256729126,0.45600003004074097,57.102794331000894,-118.76572359624464,0.3511159335869086,-0.2553572639289763,1
24.334373235702515,0.45600003004074097,56.88192214585181,-119.40997327442307,0.35164011138432816,-0.2553608951179853,1
24.34314250946045,0.453000009059906,56.36998367506312,-122.53774866237629,0.3550654390712532,-0.2557047993145969,1
24.353883504867554,0.453000009059906,56.14711509290155,-123.19903261608587,0.35560461362774276,-0.25571071142686724,1
24.363746643066406,0.4520000219345093,55.924246510739984,-123.86031656979546,0.356144978495349,-0.25571702470258545,1
24.374247789382935,0.4520000219345093,55.70137792857842,-124.52160052350504,0.3566865336740719,-0.2557237391417515,1
24.384175062179565,0.45100003480911255,55.10467986881499,-127.35214657661496,0.35976231777872636,-0.2561673739194266,1
24.393816471099854,0.45100003480911255,54.879247205325896,-128.02830941167778,0.36031732689649754,-0.2561767989529318,1
24.403156042099,0.45100003480911255,54.6538145418368,-128.7044722467406,0.3608735531073718,-0.25618662976523127,1
24.414076805114746,0.45100003480911255,54.42838187834771,-129.38063508180343,0.36143099641134924,-0.256196866356325,1
24.42327618598938,0.45000001788139343,53.755693696932276,-131.93730730578432,0.36418552783615954,-0.25672976904546185,1
24.433924674987793,0.45000001788139343,53.52719330733606,-132.62636855688862,0.36475500470009203,-0.25674310028451486,1
24.44342565536499,0.45000001788139343,53.29869291773985,-133.31542980799293,0.3653257218742765,-0.25675684282426914,1
24.454737901687622,0.45000001788139343,53.070192528143636,-134.00449105909723,0.36589767935871287,-0.25677099666472464,1
24.4638249874115,0.45000001788139343,52.22861704361725,-136.10706562674935,0.36812144144272274,-0.2575014516715924,1
24.47321057319641,0.45000001788139343,51.995911551171304,-136.80582221358773,0.3687030950843896,-0.2575195576671743,1
24.483698844909668,0.45100003480911255,51.76320605872536,-137.50457880042612,0.36928600648791277,-0.25753808253264265,1
24.49359941482544,0.45100003480911255,51.530500566279414,-138.2033353872645,0.3698701756532923,-0.2575570262679973,1
24.503846645355225,0.45100003480911255,50.537231318103785,-139.99253101131458,0.3717289146773467,-0.2584645036577649,1
24.5133216381073,0.45100003480911255,50.29930907398768,-140.69876698383987,0.37232116572472973,-0.2584881675786075,1
24.523582935333252,0.45100003480911255,50.06138682987157,-141.40500295636517,0.37291468799686334,-0.25851225975948944,1
24.533299684524536,0.45100003480911255,49.82346458575547,-142.11123892889046,0.3735094814937475,-0.25853678020041077,1
24.54349160194397,0.4520000219345093,48.69439096671255,-143.5132252883978,0.37491797932910415,-0.2596023332616076,1
24.55398917198181,0.4520000219345093,48.45035624631848,-144.2242334666958,0.3755188668749272,-0.2596322592861533,1
24.563820600509644,0.453000009059906,48.20632152592441,-144.93524164499382,0.3761210342354713,-0.25966262457319583,1
24.57369637489319,0.453000009059906,47.96228680553034,-145.64624982329184,0.3767244814107362,-0.259693429122735,1
24.583755016326904,0.453000009059906,47.71825208513627,-146.35725800158986,0.37732920840072215,-0.2597246729347709,1
24.593273401260376,0.453000009059906,46.57319063417167,-147.3413921642384,0.3782540673325372,-0.2608082306242615,1
24.60369896888733,0.4540000259876251,46.322978314415906,-148.05427294281492,0.37886274779755097,-0.2608449511767783,1
24.613340854644775,0.4540000259876251,46.072765994660145,-148.76715372139142,0.3794727114479662,-0.2608821221114707,1
24.6233127117157,0.4540000259876251,44.808695037552745,-149.30216438316876,0.3798763276128859,-0.26210323705197897,1
24.633939266204834,0.4540000259876251,44.551532552475344,-150.01382583325903,0.3804879499954291,-0.26214648228622167,1
24.64389443397522,0.45500001311302185,44.29437006739794,-150.7254872833493,0.38110085336858246,-0.2621901904129375,1
24.65348792076111,0.45500001311302185,44.03720758232054,-151.43714873343959,0.38171503773234605,-0.2622343614321265,1
24.663673877716064,0.45600003004074097,42.76928953221615,-151.6012845599806,0.38169131255774436,-0.2634589682190056,1
24.673063039779663,0.45600003004074097,42.505197138698875,-152.3091920832354,0.3823052647146564,-0.2635092232130442,1
